timestamp	url_slug	raw_bytes	body_bytes	encoding	body_sha256	kind	title
20260310083252	https_gsmg.io_10d6a2c5320bfbd47d35f18dd67f177ae5a5f4b5d18a8a5127361c2941a92908	10243	36627	gzip	2354eed7e14504424fb1410588e51054d9a7ad6739bffc3cd0c1584ef72e0df9	html	GSMG
20260310083330	https_gsmg.io_hopeitisthequintessentialhumandelusion	10241	36627	gzip	317f40961552160cb318d1fb8a56b666984f42ede03e0b70f8abb75c2c291cf3	html	GSMG
20260310083345	https_gsmg.io_hopeisthequintessentialhumandelusionsimultaneouslythesourceofyourgreateststrengthandyourgreatestweakness	10243	36627	gzip	aabb98dda465e2f26fa02d865e7b1bb59167ddedb13abd9bea9982752cb8f33d	html	GSMG
20260310083358	https_gsmg.io_hopeisthequintessentialhumandelusion	10241	36627	gzip	bcf874f69007cea0fb301cd76374f49a01d9caaeed0176c40c49559eb343e7a5	html	GSMG
20260310083434	https_gsmg.io_humphhopeisthequintessentialhumandelusionsimultaneouslythesourceofyourgreateststrengthandyourgreatestweakn	10183	36627	gzip	9e4f3eb82f3ffa16d3df7fb5d4c3946f48bca5c999c04bb75e136df4daa40572	html	GSMG
20260310100221	https_gsmg.io_pdf_20210625_20-_20Privacy_20Policy_20GSMG_20v.1.0.pdf	112902	112902	identity	54bf68f8f76da313d354bf8d662dfc7a8e0ffbfa6da9fe7c4f2408d5e3e725a9	pdf	
20260310100326	https_gsmg.io_pdf_20210625_20-_20General_20terms_20and_20Conditions_20GSMG_20v._201.0.pdf	107281	107281	identity	e34a3f823e895cc93c5e6801269aa9e944bd509430b028be870b37e737db48b7	pdf	
20260310150445	https_gsmg.io_register	10238	36627	gzip	19aa7e5462f6782dd743e904a9821876578eed361ee2463fbbd5e25034aba92d	html	GSMG
20260310174927	https_gsmg.io_	10237	36627	gzip	a69577e065e616fa03579a03c7a4f7495d70b6118aece4e31995b5846065b38d	html	GSMG
20260311102344	https_gsmg.io_login	10239	36627	gzip	fd4c2974483208a959ccb631bbd23781237abfeef531817e1c625e13fd916939	html	GSMG
20260311121915	https_gsmg.io_puzzle_	10240	36627	gzip	2204e7d05d99bcdd3f273f01fb3a33f8a04728cbdf865dfcc10f70515b636b1d	html	GSMG
20260323085610	https_gsmg.io_img_bg-tablet-left.jpg	33446	33446	identity	55e71e1e404796942679c492525733494216c5b98dd28dc2d39b483c00612dcd	jpg	
20260330141040	https_gsmg.io_merovingian	10551	36627	br	b5cb4659356890d15fdc38e0b998f6f26c86c4b90ab463b97c843ea632002b0d	html	GSMG
20260405154209	https_gsmg.io_choiceisanillusioncreatedbetweenthosewithpowerandthosewithoutaveryspecialdessertiwroteitmyself	7090	9902	gzip	7237ce18a62f16dc55d94a2594da4256543b7dc7b34e4e59783473c34c7fbf9b	html	GSMG Puzzle
20260405154227	https_gsmg.io_89727c598b9cd1cf8873f27cb7057f050645ddb6a7a157a110239ac0152f6a32	3029	5092	gzip	b13cbc5c2935dc3e9ff8bf71681f2ef61317fefdce04159129877244a92a3947	html	GSMG Puzzle
20260406200757	https_gsmg.io_img_favicon_small_night.svg	435	902	br	630b54224f29871fdd0df3b0e1b5a01b46fed5b00af002e17bb8a7f18a4ddf71	svg	
20260412232338	https_gsmg.io_	36627	36627	identity	ff799772f6832e975a10a3be7059de0503c05626e480b48e494a0ca8bb545c64	html	GSMG
20260418153911	https_gsmg.io_puzzle	29931	29931	identity	38125bbdf1ea58b9b30b075bc6bf71e4089d04bba37098317e47097e2f2a1830	png	
20260418153956	https_gsmg.io_	10245	36627	gzip	9f58df27a528d5d784755ad2389e249e2481c3c2eeda96f79b5339cf6f83313d	html	GSMG
20260418153956	https_gsmg.io_js_app.js_id_fae1701cb02aa16debe9	452641	2387286	gzip	a56d7f2935eacbcc86a7910aa02a32d4ef0934cd4a1c307d81238762befa0f6a	js	
20260418153956	https_gsmg.io_js_vendor.js_id_df6f27b7abfd26c511cc	561005	2865512	gzip	a7952377c2acead0c73bd12a904f321326c75935589e3b6b7f7e7af7984ed17d	js	
20260418153958	https_gsmg.io_api_v1_subscriptions	1641	26759	gzip	9729ebeb58f901560836f5c34e9a176d44efebb785f6f0d0487c0af63dbb53d2	other	
20260418153958	https_gsmg.io_img_front_bg.svg	3116	11228	gzip	5e4dac512b5198b5b6019e7b4082b40339675179d9b9dc8e626756a50b72c91c	svg	
20260418153959	https_gsmg.io_api_v1_subscriptions_market-features	447	1960	gzip	84ee91b1b986ec07a8d777b14f0ca144987b25376fb43a6a495225e59c4f1f9d	other	
20260418153959	https_gsmg.io_img_front_easy.svg	1015	2229	gzip	3b50fb0c5f5420e326d743d6f83bdb543bf513b7f8b3e4ab0ff1300ea794414b	svg	
20260418153959	https_gsmg.io_img_front_fee.svg	609	1431	gzip	3e02bd761786851c037bd0651a58657cfef574b955da29fb075666f6a7387def	svg	
20260418153959	https_gsmg.io_img_front_safe.svg	599	1177	gzip	0395c717824957f020e1f0c9e50b2710b4dafafbd672afc9d55e88c7489f8b90	svg	
20260418153959	https_gsmg.io_img_front_stress.svg	440	964	gzip	bd4d180285af33f2ec642e13e09a9414a045f570c78f830e5029031db43881fd	svg	
20260418153959	https_gsmg.io_img_front_top_gsmg.svg	3060	7189	gzip	4dcbc1a1ce8e97f8f1bdbb57d765f96dcf5fec582ec89d171b039424b87ceee0	svg	
20260418154000	https_gsmg.io_img_front_binance.svg	1922	4359	gzip	9c3029787d79e7c64f89b14bf87584f0f668b048bd3f3da152a432b236f0b5be	svg	
20260418154010	https_gsmg.io_login	10842	36627	zstd	d87d8658686d4c4815d1de71a533bf6d7f690adcf47be0a271320b46850e617e	html	GSMG
20260418154010	https_gsmg.io_register	10843	36627	zstd	9984dd884a533714fb3343291605489f99e76e908b5b4b0e1d29c0ad2dc7f181	html	GSMG
20260418154011	https_gsmg.io_css_app.css_id_3d440e507ce82e9e50f6	3041	23612	zstd	bb24ad837863b0b465d34fc384b40379fb910c2bcfdd8b607dcf057f5612cf3d	other	
20260418154011	https_gsmg.io_js_app.js_id_fae1701cb02aa16debe9	405547	2387286	zstd	a56d7f2935eacbcc86a7910aa02a32d4ef0934cd4a1c307d81238762befa0f6a	js	
20260418154011	https_gsmg.io_js_manifest.js_id_bb58468fac8d92ddbd39	1189	3876	zstd	cc4ecee51f2185c0cc81c6c9b6f53692125e7c2e1477c1d258da0c6191e146d7	js	
20260418154011	https_gsmg.io_js_vendor.js_id_df6f27b7abfd26c511cc	592501	2865512	zstd	a7952377c2acead0c73bd12a904f321326c75935589e3b6b7f7e7af7984ed17d	js	
20260418154011	https_gsmg.io_manifest.json	130	177	zstd	ba42744133eb03bd9dbea5141ab4f766908acce06562001e8bea78bfa85af2c0	other	
20260418154030	https_gsmg.io_phase1	10189	36627	gzip	a2f6b3b1542f00acd94e72ab182fdf94f7ad654964c1fa22d77af387d6f6e296	html	GSMG
20260418154043	https_gsmg.io_	10838	36627	zstd	f78652270698e55b51d4734d44bd01d84357c5c9809c7e80b3969053fa57261f	html	GSMG
20260418154051	https_gsmg.io_phase2	10243	36627	gzip	f974ed684c23d2aca3b4435205335a9499731df501efbc7652f241dcba91d6f9	html	GSMG
20260418154138	https_gsmg.io_phase3	10242	36627	gzip	3a83b5707b095da4450fa24b3cd8dc8d7c5f55177f1682af706424bf83101ce9	html	GSMG
20260418154159	https_gsmg.io_phase3_2_2	10183	36627	gzip	c179a0d499101adfd458f69bd22035e9e323782eb239c10321697e8a37958d12	html	GSMG
20260418154220	https_gsmg.io_phase3_2_2_2	10185	36627	gzip	6d7ecf7549118fc71bb7c8fe19c0c5ebf4f706d69122177995f8a8f5a0d41303	html	GSMG
20260418154537	https_gsmg.io_followthewhiterabbit	10186	36627	gzip	a6978d627f65672361c489acdf6fb9c64394399039b8c0dc3d6f346cd19aab57	html	GSMG
20260424140948	https_gsmg.io_89727c598b9c	10187	36627	gzip	e2a2a200ddbc33ab42f8b05f8c93a111963b79f50c191382c76a5bba75b7b9f1	html	GSMG
20260602195408	https_gsmg.io_cdn-cgi_styles_main.css	2176	8013	gzip	d30b4ea6f68456672f5abb35e9dcf7d54226372b66e9d60a7ee26b7a52568e74	other	
20260707104216	https_gsmg.io_	563	1032	gzip	9db3c436916c549644712fe6cb463e0bfb34f3e337b847f8a26399758cf3bf7f	html	gsmg.io
20260707104217	https_gsmg.io_favicon.ico	570	1065	gzip	2e28bd0b92d0cb7c5c6c79e91172483bcae1d08066040478387d222e4565a81c	html	gsmg.io
20260707104217	https_gsmg.io_js_fingerprint_iife.min.js	34240	34240	identity	c6bc28686490aba34a53ab3b709afa1fd73c21e60feb25608b09f23efe170089	js	
20260707104217	https_gsmg.io_tr_uuid_20260707-2042-1654-ab5d-8540b2ba897d_fp_eb8d0a4e7a4a973680a54c5948253d1d	227	287	gzip	74b361f686f02bf4a617f2111359a7422adb0e01cf5d35503654f6fcd6b014a4	html	gsmg.io
20260708020344	https_gsmg.io_4f7a1e4efe4bf6c5581e32505c019657cb7b030e90232d33f011aca6a5e9c081	613	1224	gzip	551e47d7187cb04545caf2a8a0f7ee2d14cbc067dbbc06154fb26920625a89d0	html	gsmg.io
20260708020345	https_gsmg.io_4f7a1e4efe4bf6c5581e32505c019657cb7b030e90232d33f011aca6a5e9c081_tr_uuid_20260708-1203-45d4-baf9-445cb8cf5	227	287	gzip	74b361f686f02bf4a617f2111359a7422adb0e01cf5d35503654f6fcd6b014a4	html	gsmg.io
20260708020345	https_gsmg.io_favicon.ico	569	1065	gzip	fceb43efe32f507b6e1b65715608a129c58e54e362c71c79e838e82731e6a4a5	html	gsmg.io
20260718125832	https_gsmg.io_cdn-cgi_rum	227	287	gzip	74b361f686f02bf4a617f2111359a7422adb0e01cf5d35503654f6fcd6b014a4	html	gsmg.io
20260719153519	https_gsmg.io_._20_20_20_20_20_2A_20_20_20_20function_20baseInRange_number_20start_20end_20_7B_20_20_20_20_20_20return_2	690	1935	gzip	0597384a5fa5f7c04be0bd092c02d9671ebec90e9aede306a59e6efdba763e01	html	gsmg.io
20260719153654	https_gsmg.io_._20_20_20_20_20_2A_20_20_20_20function_20compareMultiple_object_20other_20orders_20_7B_20_20_20_20_20_20v	861	4029	gzip	9734a30f6d2227e433944c2f48373dda2ed9da047ecdd5301556029d629c348e	html	gsmg.io
20260809212018	https_gsmg.io_choiceisanillusioncreatedbetweenthosewithpowerandthosewithout	598	1215	gzip	4fd6ed9431e061f719a52da2eac636d0320a25765512a261dc4fbe11997361e1	html	gsmg.io
20260819124622	https_gsmg.io_	35785	35785	identity	2f896807a859e2f71a2f6e1e8277986af73b80dc0dd79a685a67c7f7f8c3303b	html	GSMG | GSMG
20260819124623	https_gsmg.io_img_logo_GSMG_restored.png	8128	8128	identity	1843afbb251b556e4251d4ff0fdb739d84bece92a4a0cc33cd438f3c81c40ce5	png	
20260830092026	https_gsmg.io_font_vt323-regular.ttf	149688	149688	identity	cee34b1d391e4b77b07b514f2c9c98fb2f60b49d4936fde107d212cceac5e012	font	
20260830092026	https_gsmg.io_img_logo_GSMG.png	8590	8590	identity	073446e9259530c329bc148cef57813edae6c92e459d781afbfab331609dc718	png	
20260830092027	https_gsmg.io_img_favicon.png	4269	4269	identity	ca079023065e3d92167d0040987087decb2ddee9308e9ea763556f255ff5d9ec	png	
